EmpID,Work_Date,Clock_Time,Attendance_Event,Exception_Type
1486,2025-01-14,07:00,Clock In,No Exception
1486,2025-01-14,16:47,Clock Out,No Exception
1486,2025-01-15,07:11,Clock In,No Exception
1486,2025-01-15,15:26,Clock Out,No Exception
1486,2025-01-16,09:24,Clock In,No Exception
1486,2025-01-16,18:36,Clock Out,No Exception
1486,2025-01-17,06:37,Clock In,No Exception
1486,2025-01-17,15:45,Clock Out,No Exception
1486,2025-01-18,08:44,Clock In,No Exception
1486,2025-01-18,17:37,Clock Out,No Exception
1486,2025-01-20,09:41,Clock In,No Exception
1486,2025-01-20,19:12,Clock Out,No Exception
1486,2025-01-21,06:09,Clock In,No Exception
1486,2025-01-21,15:52,Clock Out,No Exception
1486,2025-01-22,09:38,Clock In,No Exception
1486,2025-01-22,17:54,Clock Out,No Exception
1486,2025-01-23,07:05,Clock In,No Exception
1486,2025-01-23,15:25,Clock Out,No Exception
1486,2025-01-24,06:41,Clock In,No Exception
1486,2025-01-24,15:25,Clock Out,No Exception
1486,2025-01-27,06:42,Clock In,No Exception
1486,2025-01-27,14:57,Clock Out,No Exception
1486,2025-01-28,09:43,Clock In,No Exception
1486,2025-01-28,19:36,Clock Out,No Exception
1486,2025-01-29,08:33,Clock In,No Exception
1486,2025-01-29,17:49,Clock Out,No Exception
1486,2025-01-30,08:56,Clock In,No Exception
1486,2025-01-30,18:22,Clock Out,No Exception
1486,2025-01-31,07:13,Clock In,No Exception
1486,2025-01-31,15:38,Clock Out,No Exception
1486,2025-02-03,07:06,Clock In,No Exception
1486,2025-02-03,15:41,Clock Out,No Exception
1486,2025-02-04,06:26,Clock In,No Exception
1486,2025-02-04,14:51,Clock Out,No Exception
1486,2025-02-05,06:57,Clock In,No Exception
1486,2025-02-05,15:17,Clock Out,No Exception
1486,2025-02-06,07:23,Clock In,No Exception
1486,2025-02-06,15:56,Clock Out,No Exception
1486,2025-02-07,09:06,Clock In,No Exception
1486,2025-02-07,18:25,Clock Out,No Exception
1486,2025-02-10,08:35,Clock In,No Exception
1486,2025-02-10,18:14,Clock Out,No Exception
1486,2025-02-11,08:05,Clock In,No Exception
1486,2025-02-11,17:03,Clock Out,No Exception
1486,2025-02-12,08:27,Clock In,No Exception
1486,2025-02-12,16:46,Clock Out,No Exception
1486,2025-02-13,08:05,Clock In,No Exception
1486,2025-02-13,17:30,Clock Out,No Exception
1486,2025-02-14,06:13,Clock In,No Exception
1486,2025-02-14,16:13,Clock Out,No Exception
1486,2025-02-17,08:19,Clock In,No Exception
1486,2025-02-17,16:50,Clock Out,No Exception
1486,2025-02-18,08:19,Clock In,No Exception
1486,2025-02-18,16:07,Clock Out,No Exception
1486,2025-02-19,09:49,Clock In,No Exception
1486,2025-02-19,18:20,Clock Out,No Exception
1486,2025-02-20,07:27,Clock In,No Exception
1486,2025-02-20,16:16,Clock Out,No Exception
1486,2025-02-21,06:01,Clock In,No Exception
1486,2025-02-21,15:23,Clock Out,No Exception
1486,2025-02-24,09:12,Clock In,No Exception
1486,2025-02-24,18:12,Clock Out,No Exception
1486,2025-02-25,08:28,Clock In,No Exception
1486,2025-02-25,18:17,Clock Out,No Exception
1486,2025-02-26,09:48,Clock In,No Exception
1486,2025-02-26,19:42,Clock Out,No Exception
1486,2025-02-27,08:54,Clock In,No Exception
1486,2025-02-27,18:16,Clock Out,No Exception
1486,2025-02-28,07:02,Clock In,No Exception
1486,2025-02-28,15:41,Clock Out,No Exception
1486,2025-03-01,06:43,Clock In,No Exception
1486,2025-03-01,15:48,Clock Out,No Exception
1050,2025-01-01,07:48,Clock In,No Exception
1050,2025-01-01,16:47,Clock Out,No Exception
1050,2025-01-02,09:27,Clock In,No Exception
1050,2025-01-02,17:58,Clock Out,No Exception
1050,2025-01-03,09:30,Clock In,No Exception
1050,2025-01-03,17:13,Clock Out,No Exception
1050,2025-01-06,08:37,Clock In,No Exception
1050,2025-01-06,17:43,Clock Out,No Exception
1050,2025-01-07,08:02,Clock In,No Exception
1050,2025-01-07,15:38,Clock Out,No Exception
1050,2025-01-08,06:27,Clock In,No Exception
1050,2025-01-08,15:10,Clock Out,No Exception
1050,2025-01-09,07:55,Clock In,No Exception
1050,2025-01-09,17:45,Clock Out,No Exception
1050,2025-01-10,07:43,Clock In,No Exception
1050,2025-01-10,16:38,Clock Out,No Exception
1050,2025-01-13,06:10,Clock In,No Exception
1050,2025-01-13,14:50,Clock Out,No Exception
1050,2025-01-14,06:09,Clock In,No Exception
1050,2025-01-14,15:27,Clock Out,No Exception
1050,2025-01-15,06:57,Clock In,No Exception
1050,2025-01-15,15:48,Clock Out,No Exception
1050,2025-01-16,09:23,Clock In,No Exception
1050,2025-01-16,18:16,Clock Out,No Exception
1050,2025-01-17,09:02,Clock In,No Exception
1050,2025-01-17,17:44,Clock Out,No Exception
1050,2025-01-18,06:42,Clock In,No Exception
1050,2025-01-18,15:17,Clock Out,No Exception
1050,2025-01-19,07:52,Clock In,No Exception
1050,2025-01-19,17:15,Clock Out,No Exception
1050,2025-01-20,06:46,Clock In,No Exception
1050,2025-01-20,15:14,Clock Out,No Exception
1050,2025-01-21,08:24,Clock In,No Exception
1050,2025-01-21,16:56,Clock Out,No Exception
1050,2025-01-22,09:32,Clock In,No Exception
1050,2025-01-22,18:02,Clock Out,No Exception
1050,2025-01-23,06:56,Clock In,No Exception
1050,2025-01-23,15:17,Clock Out,No Exception
1050,2025-01-24,08:36,Clock In,No Exception
1050,2025-01-24,17:42,Clock Out,No Exception
1050,2025-01-25,06:29,Clock In,No Exception
1050,2025-01-25,15:29,Clock Out,No Exception
1050,2025-01-27,09:05,Clock In,No Exception
1050,2025-01-27,16:47,Clock Out,No Exception
1050,2025-01-28,07:43,Clock In,No Exception
1050,2025-01-28,17:38,Clock Out,No Exception
1050,2025-01-29,06:19,Clock In,No Exception
1050,2025-01-29,15:05,Clock Out,No Exception
1050,2025-01-30,08:10,Clock In,No Exception
1050,2025-01-30,17:21,Clock Out,No Exception
1050,2025-01-31,07:54,Clock In,No Exception
1050,2025-01-31,16:54,Clock Out,No Exception
1050,2025-02-01,06:16,Clock In,No Exception
1050,2025-02-01,16:00,Clock Out,No Exception
1050,2025-02-03,09:32,Clock In,No Exception
1050,2025-02-03,18:04,Clock Out,No Exception
1050,2025-02-04,08:00,Clock In,No Exception
1050,2025-02-04,17:39,Clock Out,No Exception
1050,2025-02-05,08:51,Clock In,No Exception
1050,2025-02-05,17:45,Clock Out,No Exception
1050,2025-02-06,07:41,Clock In,No Exception
1050,2025-02-06,16:25,Clock Out,No Exception
1050,2025-02-07,07:22,Clock In,No Exception
1050,2025-02-07,15:18,Clock Out,No Exception
1050,2025-02-10,07:07,Clock In,No Exception
1050,2025-02-10,15:17,Clock Out,No Exception
1050,2025-02-11,07:27,Clock In,No Exception
1050,2025-02-11,17:20,Clock Out,No Exception
1050,2025-02-12,07:26,Clock In,No Exception
1050,2025-02-12,17:19,Clock Out,No Exception
1050,2025-02-13,08:37,Clock In,No Exception
1050,2025-02-13,18:18,Clock Out,No Exception
1050,2025-02-14,08:36,Clock In,No Exception
1050,2025-02-14,17:11,Clock Out,No Exception
1050,2025-02-16,06:44,Clock In,No Exception
1050,2025-02-16,14:29,Clock Out,No Exception
1050,2025-02-17,08:58,Clock In,No Exception
1050,2025-02-17,18:25,Clock Out,No Exception
1050,2025-02-18,06:46,Clock In,No Exception
1050,2025-02-18,14:44,Clock Out,No Exception
1050,2025-02-19,08:18,Clock In,No Exception
1050,2025-02-19,17:24,Clock Out,No Exception
1050,2025-02-20,08:56,Clock In,No Exception
1050,2025-02-20,18:55,Clock Out,No Exception
1050,2025-02-21,08:36,Clock In,No Exception
1050,2025-02-21,17:18,Clock Out,No Exception
1050,2025-02-22,08:40,Clock In,No Exception
1050,2025-02-22,17:17,Clock Out,No Exception
1050,2025-02-24,08:55,Clock In,No Exception
1050,2025-02-24,17:25,Clock Out,No Exception
1050,2025-02-25,07:45,Clock In,No Exception
1050,2025-02-25,17:39,Clock Out,No Exception
1050,2025-02-26,08:07,Clock In,No Exception
1050,2025-02-26,17:43,Clock Out,No Exception
1050,2025-02-27,09:32,Clock In,No Exception
1050,2025-02-27,19:21,Clock Out,No Exception
1050,2025-02-28,09:38,Clock In,No Exception
1050,2025-02-28,18:21,Clock Out,No Exception
2657,2025-01-01,08:00,Clock In,No Exception
2657,2025-01-01,17:13,Clock Out,No Exception
2657,2025-01-02,09:26,Clock In,No Exception
2657,2025-01-02,18:54,Clock Out,No Exception
2657,2025-01-03,06:22,Clock In,No Exception
2657,2025-01-03,15:12,Clock Out,No Exception
2657,2025-01-04,08:33,Clock In,No Exception
2657,2025-01-04,17:42,Clock Out,No Exception
2657,2025-01-06,09:55,Clock In,No Exception
2657,2025-01-06,18:16,Clock Out,No Exception
2657,2025-01-07,08:49,Clock In,No Exception
2657,2025-01-07,16:36,Clock Out,No Exception
2657,2025-01-08,09:03,Clock In,No Exception
2657,2025-01-08,16:41,Clock Out,No Exception
2657,2025-01-09,09:17,Clock In,No Exception
2657,2025-01-09,18:45,Clock Out,No Exception
2657,2025-01-10,06:03,Clock In,No Exception
2657,2025-01-10,15:53,Clock Out,No Exception
2657,2025-01-11,08:03,Clock In,No Exception
2657,2025-01-11,17:22,Clock Out,No Exception
2657,2025-01-12,07:14,Clock In,No Exception
2657,2025-01-12,15:20,Clock Out,No Exception
2657,2025-01-13,07:47,Clock In,No Exception
2657,2025-01-13,16:38,Clock Out,No Exception
2657,2025-01-14,07:29,Clock In,No Exception
2657,2025-01-14,15:01,Clock Out,No Exception
2657,2025-01-15,06:52,Clock In,No Exception
2657,2025-01-15,16:42,Clock Out,No Exception
2657,2025-01-16,09:05,Clock In,No Exception
2657,2025-01-16,17:59,Clock Out,No Exception
2657,2025-01-17,06:47,Clock In,No Exception
2657,2025-01-17,15:55,Clock Out,No Exception
2657,2025-01-20,06:39,Clock In,No Exception
2657,2025-01-20,15:28,Clock Out,No Exception
2657,2025-01-21,07:38,Clock In,No Exception
2657,2025-01-21,17:18,Clock Out,No Exception
2657,2025-01-22,06:39,Clock In,No Exception
2657,2025-01-22,16:08,Clock Out,No Exception
2657,2025-01-23,08:50,Clock In,No Exception
2657,2025-01-23,18:34,Clock Out,No Exception
2657,2025-01-24,06:53,Clock In,No Exception
2657,2025-01-24,16:48,Clock Out,No Exception
2657,2025-01-27,06:08,Clock In,No Exception
2657,2025-01-27,15:29,Clock Out,No Exception
2657,2025-01-28,06:01,Clock In,No Exception
2657,2025-01-28,15:03,Clock Out,No Exception
2657,2025-01-29,06:22,Clock In,No Exception
2657,2025-01-29,15:16,Clock Out,No Exception
2657,2025-01-30,08:49,Clock In,No Exception
2657,2025-01-30,16:43,Clock Out,No Exception
2657,2025-01-31,09:28,Clock In,No Exception
2657,2025-01-31,17:50,Clock Out,No Exception
2657,2025-02-01,06:06,Clock In,No Exception
2657,2025-02-01,15:58,Clock Out,No Exception
2657,2025-02-02,07:27,Clock In,No Exception
2657,2025-02-02,15:31,Clock Out,No Exception
2657,2025-02-03,08:02,Clock In,No Exception
2657,2025-02-03,16:45,Clock Out,No Exception
2657,2025-02-04,08:27,Clock In,No Exception
2657,2025-02-04,16:36,Clock Out,No Exception
2657,2025-02-05,08:51,Clock In,No Exception
2657,2025-02-05,16:31,Clock Out,No Exception
2657,2025-02-06,06:57,Clock In,No Exception
2657,2025-02-06,16:14,Clock Out,No Exception
2657,2025-02-07,09:52,Clock In,No Exception
2657,2025-02-07,18:12,Clock Out,No Exception
2657,2025-02-10,06:09,Clock In,No Exception
2657,2025-02-10,14:59,Clock Out,No Exception
2657,2025-02-11,06:00,Clock In,No Exception
2657,2025-02-11,15:05,Clock Out,No Exception
2657,2025-02-12,07:36,Clock In,No Exception
2657,2025-02-12,16:26,Clock Out,No Exception
2657,2025-02-13,08:26,Clock In,No Exception
2657,2025-02-13,17:15,Clock Out,No Exception
2657,2025-02-14,07:28,Clock In,No Exception
2657,2025-02-14,16:04,Clock Out,No Exception
2657,2025-02-15,09:28,Clock In,No Exception
2657,2025-02-15,18:12,Clock Out,No Exception
2657,2025-02-17,07:46,Clock In,No Exception
2657,2025-02-17,16:07,Clock Out,No Exception
2657,2025-02-18,07:35,Clock In,No Exception
2657,2025-02-18,16:00,Clock Out,No Exception
2657,2025-02-19,08:50,Clock In,No Exception
2657,2025-02-19,16:39,Clock Out,No Exception
2657,2025-02-20,07:22,Clock In,No Exception
2657,2025-02-20,15:43,Clock Out,No Exception
2657,2025-02-21,07:24,Clock In,No Exception
2657,2025-02-21,15:52,Clock Out,No Exception
2657,2025-02-24,09:37,Clock In,No Exception
2657,2025-02-24,18:17,Clock Out,No Exception
2657,2025-02-25,08:32,Clock In,No Exception
2657,2025-02-25,16:53,Clock Out,No Exception
2657,2025-02-26,08:47,Clock In,No Exception
2657,2025-02-26,18:47,Clock Out,No Exception
2657,2025-02-27,07:23,Clock In,No Exception
2657,2025-02-27,15:04,Clock Out,No Exception
2657,2025-02-28,07:02,Clock In,No Exception
2657,2025-02-28,16:41,Clock Out,No Exception
3479,2025-01-01,09:10,Clock In,No Exception
3479,2025-01-01,18:48,Clock Out,No Exception
3479,2025-01-02,07:27,Clock In,No Exception
3479,2025-01-02,16:00,Clock Out,No Exception
3479,2025-01-03,07:01,Clock In,No Exception
3479,2025-01-03,16:29,Clock Out,No Exception
3479,2025-01-05,09:06,Clock In,No Exception
3479,2025-01-05,17:02,Clock Out,No Exception
3479,2025-01-06,09:29,Clock In,No Exception
3479,2025-01-06,17:23,Clock Out,No Exception
3479,2025-01-07,09:05,Clock In,No Exception
3479,2025-01-07,18:52,Clock Out,No Exception
3479,2025-01-08,07:12,Clock In,No Exception
3479,2025-01-08,15:55,Clock Out,No Exception
3479,2025-01-09,07:37,Clock In,No Exception
3479,2025-01-09,16:19,Clock Out,No Exception
3479,2025-01-10,06:48,Clock In,No Exception
3479,2025-01-10,14:49,Clock Out,No Exception
3479,2025-01-13,09:40,Clock In,No Exception
3479,2025-01-13,17:49,Clock Out,No Exception
3479,2025-01-14,07:10,Clock In,No Exception
3479,2025-01-14,16:07,Clock Out,No Exception
3479,2025-01-15,08:43,Clock In,No Exception
3479,2025-01-15,16:54,Clock Out,No Exception
3479,2025-01-16,09:08,Clock In,No Exception
3479,2025-01-16,17:23,Clock Out,No Exception
3479,2025-01-17,06:00,Clock In,No Exception
3479,2025-01-17,15:35,Clock Out,No Exception
3479,2025-01-20,09:57,Clock In,No Exception
3479,2025-01-20,19:55,Clock Out,No Exception
3479,2025-01-21,09:45,Clock In,No Exception
3479,2025-01-21,19:08,Clock Out,No Exception
3479,2025-01-22,08:27,Clock In,No Exception
3479,2025-01-22,17:02,Clock Out,No Exception
3479,2025-01-23,06:43,Clock In,No Exception
3479,2025-01-23,15:37,Clock Out,No Exception
3479,2025-01-24,09:10,Clock In,No Exception
3479,2025-01-24,18:34,Clock Out,No Exception
3479,2025-01-27,06:02,Clock In,No Exception
3479,2025-01-27,13:42,Clock Out,No Exception
3479,2025-01-28,07:36,Clock In,No Exception
3479,2025-01-28,17:33,Clock Out,No Exception
3479,2025-01-29,06:35,Clock In,No Exception
3479,2025-01-29,16:34,Clock Out,No Exception
3479,2025-01-30,06:20,Clock In,No Exception
3479,2025-01-30,15:55,Clock Out,No Exception
3479,2025-01-31,08:44,Clock In,No Exception
3479,2025-01-31,17:56,Clock Out,No Exception
3479,2025-02-03,08:08,Clock In,No Exception
3479,2025-02-03,16:17,Clock Out,No Exception
3479,2025-02-04,09:20,Clock In,No Exception
3479,2025-02-04,17:24,Clock Out,No Exception
3479,2025-02-05,09:16,Clock In,No Exception
3479,2025-02-05,17:48,Clock Out,No Exception
3479,2025-02-06,08:11,Clock In,No Exception
3479,2025-02-06,18:08,Clock Out,No Exception
3479,2025-02-07,07:53,Clock In,No Exception
3479,2025-02-07,17:15,Clock Out,No Exception
3479,2025-02-09,07:54,Clock In,No Exception
3479,2025-02-09,16:03,Clock Out,No Exception
3479,2025-02-10,08:57,Clock In,No Exception
3479,2025-02-10,18:44,Clock Out,No Exception
3479,2025-02-11,09:01,Clock In,No Exception
3479,2025-02-11,16:59,Clock Out,No Exception
3479,2025-02-12,08:09,Clock In,No Exception
3479,2025-02-12,15:45,Clock Out,No Exception
3479,2025-02-13,06:09,Clock In,No Exception
3479,2025-02-13,14:52,Clock Out,No Exception
3479,2025-02-14,09:21,Clock In,No Exception
3479,2025-02-14,17:11,Clock Out,No Exception
3479,2025-02-17,06:36,Clock In,No Exception
3479,2025-02-17,15:22,Clock Out,No Exception
3479,2025-02-18,08:22,Clock In,No Exception
3479,2025-02-18,16:24,Clock Out,No Exception
3479,2025-02-19,06:07,Clock In,No Exception
3479,2025-02-19,13:46,Clock Out,No Exception
3479,2025-02-20,08:58,Clock In,No Exception
3479,2025-02-20,18:54,Clock Out,No Exception
3479,2025-02-21,08:31,Clock In,No Exception
3479,2025-02-21,18:24,Clock Out,No Exception
3479,2025-02-23,06:05,Clock In,No Exception
3479,2025-02-23,14:12,Clock Out,No Exception
3479,2025-02-24,06:41,Clock In,No Exception
3479,2025-02-24,14:56,Clock Out,No Exception
3479,2025-02-25,08:38,Clock In,No Exception
3479,2025-02-25,17:31,Clock Out,No Exception
3479,2025-02-26,09:58,Clock In,No Exception
3479,2025-02-26,17:40,Clock Out,No Exception
3479,2025-02-27,09:58,Clock In,No Exception
3479,2025-02-27,17:55,Clock Out,No Exception
3479,2025-02-28,06:53,Clock In,No Exception
3479,2025-02-28,14:49,Clock Out,No Exception
1092,2025-01-01,06:00,Clock In,No Exception
1092,2025-01-01,13:52,Clock Out,No Exception
1092,2025-01-02,06:13,Clock In,No Exception
1092,2025-01-02,15:01,Clock Out,No Exception
1092,2025-01-03,07:11,Clock In,No Exception
1092,2025-01-03,15:49,Clock Out,No Exception
1092,2025-01-06,08:36,Clock In,No Exception
1092,2025-01-06,17:39,Clock Out,No Exception
1092,2025-01-07,07:56,Clock In,No Exception
1092,2025-01-07,16:45,Clock Out,No Exception
1092,2025-01-08,09:41,Clock In,No Exception
1092,2025-01-08,18:39,Clock Out,No Exception
1092,2025-01-09,07:33,Clock In,No Exception
1092,2025-01-09,15:12,Clock Out,No Exception
1092,2025-01-10,06:13,Clock In,No Exception
1092,2025-01-10,14:51,Clock Out,No Exception
1092,2025-01-13,09:03,Clock In,No Exception
1092,2025-01-13,17:49,Clock Out,No Exception
1092,2025-01-14,08:51,Clock In,No Exception
1092,2025-01-14,18:47,Clock Out,No Exception
1092,2025-01-15,09:53,Clock In,No Exception
1092,2025-01-15,19:17,Clock Out,No Exception
1092,2025-01-16,07:52,Clock In,No Exception
1092,2025-01-16,16:56,Clock Out,No Exception
1092,2025-01-17,06:22,Clock In,No Exception
1092,2025-01-17,15:22,Clock Out,No Exception
1092,2025-01-20,09:52,Clock In,No Exception
1092,2025-01-20,18:58,Clock Out,No Exception
1092,2025-01-21,07:16,Clock In,No Exception
1092,2025-01-21,15:43,Clock Out,No Exception
1092,2025-01-22,07:24,Clock In,No Exception
1092,2025-01-22,15:36,Clock Out,No Exception
1092,2025-01-23,09:31,Clock In,No Exception
1092,2025-01-23,18:14,Clock Out,No Exception
1092,2025-01-24,09:50,Clock In,No Exception
1092,2025-01-24,17:31,Clock Out,No Exception
1092,2025-01-25,08:57,Clock In,No Exception
1092,2025-01-25,17:56,Clock Out,No Exception
1092,2025-01-27,09:41,Clock In,No Exception
1092,2025-01-27,17:54,Clock Out,No Exception
1092,2025-01-28,07:35,Clock In,No Exception
1092,2025-01-28,15:28,Clock Out,No Exception
1092,2025-01-29,08:52,Clock In,No Exception
1092,2025-01-29,17:34,Clock Out,No Exception
1092,2025-01-30,08:33,Clock In,No Exception
1092,2025-01-30,16:16,Clock Out,No Exception
1092,2025-01-31,08:23,Clock In,No Exception
1092,2025-01-31,16:02,Clock Out,No Exception
1092,2025-02-03,09:31,Clock In,No Exception
1092,2025-02-03,17:45,Clock Out,No Exception
1092,2025-02-04,09:00,Clock In,No Exception
1092,2025-02-04,17:54,Clock Out,No Exception
1092,2025-02-05,08:35,Clock In,No Exception
1092,2025-02-05,17:15,Clock Out,No Exception
1092,2025-02-06,09:56,Clock In,No Exception
1092,2025-02-06,19:20,Clock Out,No Exception
1092,2025-02-07,07:24,Clock In,No Exception
1092,2025-02-07,15:02,Clock Out,No Exception
1092,2025-02-10,09:03,Clock In,No Exception
1092,2025-02-10,17:07,Clock Out,No Exception
1092,2025-02-11,08:27,Clock In,No Exception
1092,2025-02-11,16:09,Clock Out,No Exception
1092,2025-02-12,07:48,Clock In,No Exception
1092,2025-02-12,17:43,Clock Out,No Exception
1092,2025-02-13,06:38,Clock In,No Exception
1092,2025-02-13,15:45,Clock Out,No Exception
1092,2025-02-14,09:28,Clock In,No Exception
1092,2025-02-14,18:03,Clock Out,No Exception
1092,2025-02-17,07:32,Clock In,No Exception
1092,2025-02-17,17:13,Clock Out,No Exception
1092,2025-02-18,09:47,Clock In,No Exception
1092,2025-02-18,17:43,Clock Out,No Exception
1092,2025-02-19,08:44,Clock In,No Exception
1092,2025-02-19,17:16,Clock Out,No Exception
1092,2025-02-20,06:09,Clock In,No Exception
1092,2025-02-20,15:27,Clock Out,No Exception
1092,2025-02-21,09:46,Clock In,No Exception
1092,2025-02-21,17:25,Clock Out,No Exception
1092,2025-02-23,07:40,Clock In,No Exception
1092,2025-02-23,16:17,Clock Out,No Exception
1092,2025-02-24,07:35,Clock In,No Exception
1092,2025-02-24,16:57,Clock Out,No Exception
