EmpID,Pay_Period,Work_Date,Hours_Worked,Hourly_Rate,Gross_Pay
2019,2025-01,2025-01-01,9.73,38,369.74
2019,2025-01,2025-01-02,8.2,38,311.6
2019,2025-01,2025-01-03,8.93,38,339.34
2019,2025-01,2025-01-06,8.08,38,307.04
2019,2025-01,2025-01-07,8.53,38,324.14
2019,2025-01,2025-01-08,8.6,38,326.8
2019,2025-01,2025-01-09,9.78,38,371.64
2019,2025-01,2025-01-10,9.03,38,343.14
2019,2025-01,2025-01-13,8.9,38,338.2
2019,2025-01,2025-01-14,9.3,38,353.4
2019,2025-01,2025-01-15,8.67,38,329.46
2019,2025-01,2025-01-16,7.6,38,288.8
2019,2025-01,2025-01-17,9.78,38,371.64
2019,2025-01,2025-01-20,9.63,38,365.94
2019,2025-01,2025-01-21,8.78,38,333.64
2019,2025-01,2025-01-22,9.43,38,358.34
2019,2025-01,2025-01-23,9.23,38,350.74
2019,2025-01,2025-01-24,9.85,38,374.3
2019,2025-01,2025-01-27,8.58,38,326.04
2019,2025-01,2025-01-28,9.65,38,366.7
2019,2025-01,2025-01-29,8.15,38,309.7
2019,2025-01,2025-01-30,9.17,38,348.46
2019,2025-01,2025-01-31,9.63,38,365.94
2019,2025-01,2025-02-03,9.28,38,352.64
2019,2025-01,2025-02-04,8.12,38,308.56
2019,2025-01,2025-02-05,8.37,38,318.06
2019,2025-01,2025-02-06,8.2,38,311.6
2019,2025-01,2025-02-07,9.62,38,365.56
2019,2025-01,2025-02-08,9.35,38,355.3
2019,2025-01,2025-02-10,8.55,38,324.9
2019,2025-01,2025-02-11,9.65,38,366.7
2019,2025-01,2025-02-12,9.75,38,370.5
2019,2025-01,2025-02-13,9.33,38,354.54
2019,2025-01,2025-02-14,9.5,38,361.0
2019,2025-01,2025-02-17,9.07,38,344.66
2019,2025-01,2025-02-18,8.42,38,319.96
2019,2025-01,2025-02-19,8.97,38,340.86
2019,2025-01,2025-02-20,7.77,38,295.26
2019,2025-01,2025-02-21,8.4,38,319.2
2019,2025-01,2025-02-24,9.45,38,359.1
2019,2025-01,2025-02-25,8.82,38,335.16
2019,2025-01,2025-02-26,9.15,38,347.7
2019,2025-01,2025-02-27,8.57,38,325.66
2019,2025-01,2025-02-28,8.4,38,319.2
2020,2025-01,2025-01-01,9.68,28,271.04
2020,2025-01,2025-01-02,7.65,28,214.2
2020,2025-01,2025-01-03,9.55,28,267.4
2020,2025-01,2025-01-06,8.88,28,248.64
2020,2025-01,2025-01-07,9.42,28,263.76
2020,2025-01,2025-01-08,9.92,28,277.76
2020,2025-01,2025-01-09,8.62,28,241.36
2020,2025-01,2025-01-10,8.68,28,243.04
2020,2025-01,2025-01-13,9.42,28,263.76
2020,2025-01,2025-01-14,7.85,28,219.8
2020,2025-01,2025-01-15,7.78,28,217.84
2020,2025-01,2025-01-16,7.92,28,221.76
2020,2025-01,2025-01-17,9.3,28,260.4
2020,2025-01,2025-01-20,8.67,28,242.76
2020,2025-01,2025-01-21,7.65,28,214.2
2020,2025-01,2025-01-22,8.48,28,237.44
2020,2025-01,2025-01-23,7.68,28,215.04
2020,2025-01,2025-01-24,9.57,28,267.96
2020,2025-01,2025-01-26,9.45,28,264.6
2020,2025-01,2025-01-27,7.62,28,213.36
2020,2025-01,2025-01-28,9.58,28,268.24
2020,2025-01,2025-01-29,9.82,28,274.96
2020,2025-01,2025-01-30,7.95,28,222.6
2020,2025-01,2025-01-31,8.23,28,230.44
2020,2025-01,2025-02-01,8.1,28,226.8
2020,2025-01,2025-02-03,9.9,28,277.2
2020,2025-01,2025-02-04,9.52,28,266.56
2020,2025-01,2025-02-05,9.22,28,258.16
2020,2025-01,2025-02-06,9.62,28,269.36
2020,2025-01,2025-02-08,8.4,28,235.2
2020,2025-01,2025-02-09,9.02,28,252.56
2020,2025-01,2025-02-10,7.87,28,220.36
2020,2025-01,2025-02-11,8.82,28,246.96
2020,2025-01,2025-02-12,8.33,28,233.24
2020,2025-01,2025-02-13,8.77,28,245.56
2020,2025-01,2025-02-14,9.07,28,253.96
2020,2025-01,2025-02-16,8.77,28,245.56
2020,2025-01,2025-02-17,8.33,28,233.24
2020,2025-01,2025-02-18,7.63,28,213.64
2020,2025-01,2025-02-19,7.67,28,214.76
2020,2025-01,2025-02-20,8.52,28,238.56
2020,2025-01,2025-02-21,7.83,28,219.24
2020,2025-01,2025-02-24,7.73,28,216.44
2020,2025-01,2025-02-25,7.85,28,219.8
2020,2025-01,2025-02-26,9.8,28,274.4
2020,2025-01,2025-02-27,8.67,28,242.76
2020,2025-01,2025-02-28,9.47,28,265.16
2027,2025-01,2025-01-01,8.33,28,233.24
2027,2025-01,2025-01-02,8.82,28,246.96
2027,2025-01,2025-01-03,7.92,28,221.76
2027,2025-01,2025-01-05,9.25,28,259.0
2027,2025-01,2025-01-06,9.23,28,258.44
2027,2025-01,2025-01-07,8.02,28,224.56
2027,2025-01,2025-01-08,9.23,28,258.44
2027,2025-01,2025-01-09,8.7,28,243.6
2027,2025-01,2025-01-10,8.45,28,236.6
2027,2025-01,2025-01-13,8.47,28,237.16
2027,2025-01,2025-01-14,9.08,28,254.24
2027,2025-01,2025-01-15,8.52,28,238.56
2027,2025-01,2025-01-16,9.73,28,272.44
2027,2025-01,2025-01-17,9.65,28,270.2
2027,2025-01,2025-01-20,9.08,28,254.24
2027,2025-01,2025-01-21,9.78,28,273.84
2027,2025-01,2025-01-22,9.77,28,273.56
2027,2025-01,2025-01-23,8.85,28,247.8
2027,2025-01,2025-01-24,10.0,28,280.0
2027,2025-01,2025-01-25,9.52,28,266.56
2027,2025-01,2025-01-27,9.4,28,263.2
2027,2025-01,2025-01-28,8.7,28,243.6
2027,2025-01,2025-01-29,9.22,28,258.16
2027,2025-01,2025-01-30,8.52,28,238.56
2027,2025-01,2025-01-31,7.75,28,217.0
2027,2025-01,2025-02-03,9.28,28,259.84
2027,2025-01,2025-02-04,9.8,28,274.4
2027,2025-01,2025-02-05,8.27,28,231.56
2027,2025-01,2025-02-06,8.42,28,235.76
2027,2025-01,2025-02-07,8.2,28,229.6
2027,2025-01,2025-02-10,8.7,28,243.6
2027,2025-01,2025-02-11,9.13,28,255.64
2027,2025-01,2025-02-12,8.98,28,251.44
2027,2025-01,2025-02-13,9.83,28,275.24
2027,2025-01,2025-02-14,7.82,28,218.96
2027,2025-01,2025-02-17,9.95,28,278.6
2027,2025-01,2025-02-18,7.7,28,215.6
2027,2025-01,2025-02-19,8.65,28,242.2
2027,2025-01,2025-02-20,9.13,28,255.64
2027,2025-01,2025-02-21,8.27,28,231.56
2027,2025-01,2025-02-24,7.68,28,215.04
2027,2025-01,2025-02-25,8.9,28,249.2
2027,2025-01,2025-02-26,9.03,28,252.84
2027,2025-01,2025-02-27,9.52,28,266.56
2027,2025-01,2025-02-28,8.07,28,225.96
2035,2025-01,2025-01-01,9.68,38,367.84
2035,2025-01,2025-01-02,8.5,38,323.0
2035,2025-01,2025-01-03,9.65,38,366.7
2035,2025-01,2025-01-05,7.67,38,291.46
2035,2025-01,2025-01-06,9.67,38,367.46
2035,2025-01,2025-01-07,9.67,38,367.46
2035,2025-01,2025-01-08,7.73,38,293.74
2035,2025-01,2025-01-09,7.65,38,290.7
2035,2025-01,2025-01-10,8.32,38,316.16
2035,2025-01,2025-01-11,8.88,38,337.44
2035,2025-01,2025-01-13,8.5,38,323.0
2035,2025-01,2025-01-14,9.95,38,378.1
2035,2025-01,2025-01-15,8.68,38,329.84
2035,2025-01,2025-01-16,8.63,38,327.94
2035,2025-01,2025-01-17,8.2,38,311.6
2035,2025-01,2025-01-18,9.27,38,352.26
2035,2025-01,2025-01-20,8.38,38,318.44
2035,2025-01,2025-01-21,8.8,38,334.4
2035,2025-01,2025-01-22,7.85,38,298.3
2035,2025-01,2025-01-23,9.5,38,361.0
2035,2025-01,2025-01-24,9.42,38,357.96
2035,2025-01,2025-01-27,9.18,38,348.84
2035,2025-01,2025-01-28,9.67,38,367.46
2035,2025-01,2025-01-29,9.38,38,356.44
2035,2025-01,2025-01-30,9.77,38,371.26
2035,2025-01,2025-01-31,7.73,38,293.74
2035,2025-01,2025-02-03,9.32,38,354.16
2035,2025-01,2025-02-04,7.53,38,286.14
2035,2025-01,2025-02-05,9.17,38,348.46
2035,2025-01,2025-02-06,7.82,38,297.16
2035,2025-01,2025-02-07,9.4,38,357.2
2035,2025-01,2025-02-10,9.45,38,359.1
2035,2025-01,2025-02-11,8.88,38,337.44
2035,2025-01,2025-02-12,9.57,38,363.66
2035,2025-01,2025-02-13,9.18,38,348.84
2035,2025-01,2025-02-14,8.22,38,312.36
2035,2025-01,2025-02-17,7.73,38,293.74
2035,2025-01,2025-02-18,8.0,38,304.0
2035,2025-01,2025-02-19,9.48,38,360.24
2035,2025-01,2025-02-20,8.1,38,307.8
2035,2025-01,2025-02-21,7.53,38,286.14
2035,2025-01,2025-02-24,7.75,38,294.5
2035,2025-01,2025-02-25,8.12,38,308.56
2035,2025-01,2025-02-26,7.98,38,303.24
2035,2025-01,2025-02-27,8.32,38,316.16
2035,2025-01,2025-02-28,8.5,38,323.0
2037,2025-01,2025-01-01,7.6,38,288.8
2037,2025-01,2025-01-02,9.57,38,363.66
2037,2025-01,2025-01-03,8.98,38,341.24
2037,2025-01,2025-01-06,9.15,38,347.7
2037,2025-01,2025-01-07,9.2,38,349.6
2037,2025-01,2025-01-08,9.87,38,375.06
2037,2025-01,2025-01-09,8.87,38,337.06
2037,2025-01,2025-01-10,9.77,38,371.26
2037,2025-01,2025-01-13,8.6,38,326.8
2037,2025-01,2025-01-14,7.77,38,295.26
2037,2025-01,2025-01-15,9.88,38,375.44
2037,2025-01,2025-01-16,7.72,38,293.36
2037,2025-01,2025-01-17,7.83,38,297.54
2037,2025-01,2025-01-20,8.93,38,339.34
2037,2025-01,2025-01-21,9.88,38,375.44
2037,2025-01,2025-01-22,9.55,38,362.9
2037,2025-01,2025-01-23,8.93,38,339.34
2037,2025-01,2025-01-24,8.08,38,307.04
2037,2025-01,2025-01-26,7.98,38,303.24
2037,2025-01,2025-01-27,8.0,38,304.0
2037,2025-01,2025-01-28,9.82,38,373.16
2037,2025-01,2025-01-29,7.57,38,287.66
2037,2025-01,2025-01-30,9.82,38,373.16
2037,2025-01,2025-01-31,9.35,38,355.3
2037,2025-01,2025-02-03,8.33,38,316.54
2037,2025-01,2025-02-04,9.68,38,367.84
2037,2025-01,2025-02-05,7.8,38,296.4
2037,2025-01,2025-02-06,8.7,38,330.6
2037,2025-01,2025-02-07,7.53,38,286.14
2037,2025-01,2025-02-10,8.18,38,310.84
2037,2025-01,2025-02-11,8.38,38,318.44
2037,2025-01,2025-02-12,8.3,38,315.4
2037,2025-01,2025-02-13,9.58,38,364.04
2037,2025-01,2025-02-14,8.47,38,321.86
2037,2025-01,2025-02-17,7.6,38,288.8
2037,2025-01,2025-02-18,9.03,38,343.14
2037,2025-01,2025-02-19,8.73,38,331.74
2037,2025-01,2025-02-20,9.47,38,359.86
2037,2025-01,2025-02-21,7.95,38,302.1
2037,2025-01,2025-02-24,7.62,38,289.56
2037,2025-01,2025-02-25,9.53,38,362.14
2037,2025-01,2025-02-26,8.78,38,333.64
2037,2025-01,2025-02-27,7.88,38,299.44
2037,2025-01,2025-02-28,8.37,38,318.06
2039,2025-01,2025-01-01,7.87,32,251.84
2039,2025-01,2025-01-02,9.17,32,293.44
2039,2025-01,2025-01-03,8.22,32,263.04
2039,2025-01,2025-01-04,8.63,32,276.16
2039,2025-01,2025-01-06,9.3,32,297.6
2039,2025-01,2025-01-07,8.75,32,280.0
2039,2025-01,2025-01-08,9.45,32,302.4
2039,2025-01,2025-01-09,9.12,32,291.84
2039,2025-01,2025-01-10,9.77,32,312.64
2039,2025-01,2025-01-13,9.05,32,289.6
2039,2025-01,2025-01-14,8.47,32,271.04
2039,2025-01,2025-01-15,9.8,32,313.6
2039,2025-01,2025-01-16,8.53,32,272.96
2039,2025-01,2025-01-17,8.85,32,283.2
2039,2025-01,2025-01-20,7.53,32,240.96
2039,2025-01,2025-01-21,7.57,32,242.24
2039,2025-01,2025-01-22,7.87,32,251.84
2039,2025-01,2025-01-23,7.55,32,241.6
2039,2025-01,2025-01-24,7.9,32,252.8
2039,2025-01,2025-01-27,8.03,32,256.96
2039,2025-01,2025-01-28,9.98,32,319.36
2039,2025-01,2025-01-29,9.9,32,316.8
2039,2025-01,2025-01-30,8.53,32,272.96
2039,2025-01,2025-01-31,8.98,32,287.36
2039,2025-01,2025-02-01,7.87,32,251.84
2039,2025-01,2025-02-03,7.52,32,240.64
2039,2025-01,2025-02-04,9.12,32,291.84
2039,2025-01,2025-02-05,7.92,32,253.44
2039,2025-01,2025-02-06,7.87,32,251.84
2039,2025-01,2025-02-07,9.93,32,317.76
2039,2025-01,2025-02-10,9.82,32,314.24
2039,2025-01,2025-02-11,9.62,32,307.84
2039,2025-01,2025-02-12,9.57,32,306.24
2039,2025-01,2025-02-13,7.67,32,245.44
2039,2025-01,2025-02-14,8.48,32,271.36
2039,2025-01,2025-02-16,9.7,32,310.4
2039,2025-01,2025-02-17,9.78,32,312.96
2039,2025-01,2025-02-18,8.93,32,285.76
2039,2025-01,2025-02-19,9.92,32,317.44
2039,2025-01,2025-02-20,8.57,32,274.24
2039,2025-01,2025-02-21,7.67,32,245.44
2039,2025-01,2025-02-23,9.38,32,300.16
2039,2025-01,2025-02-24,9.83,32,314.56
2039,2025-01,2025-02-25,9.55,32,305.6
2039,2025-01,2025-02-26,7.83,32,250.56
2039,2025-01,2025-02-27,9.15,32,292.8
2039,2025-01,2025-02-28,9.93,32,317.76
2048,2025-01,2025-01-01,7.75,32,248.0
2048,2025-01,2025-01-02,7.67,32,245.44
2048,2025-01,2025-01-03,8.47,32,271.04
2048,2025-01,2025-01-05,8.92,32,285.44
2048,2025-01,2025-01-06,8.65,32,276.8
2048,2025-01,2025-01-07,9.73,32,311.36
2048,2025-01,2025-01-08,7.68,32,245.76
2048,2025-01,2025-01-09,9.23,32,295.36
2048,2025-01,2025-01-10,9.95,32,318.4
2048,2025-01,2025-01-13,7.87,32,251.84
2048,2025-01,2025-01-14,7.55,32,241.6
2048,2025-01,2025-01-15,8.27,32,264.64
2048,2025-01,2025-01-16,8.12,32,259.84
2048,2025-01,2025-01-17,8.02,32,256.64
2048,2025-01,2025-01-19,7.75,32,248.0
2048,2025-01,2025-01-20,7.73,32,247.36
2048,2025-01,2025-01-21,9.42,32,301.44
2048,2025-01,2025-01-22,8.88,32,284.16
2048,2025-01,2025-01-23,9.02,32,288.64
2048,2025-01,2025-01-24,7.63,32,244.16
2048,2025-01,2025-01-27,9.77,32,312.64
2048,2025-01,2025-01-28,9.73,32,311.36
2048,2025-01,2025-01-29,8.5,32,272.0
2048,2025-01,2025-01-30,9.52,32,304.64
2048,2025-01,2025-01-31,9.97,32,319.04
2048,2025-01,2025-02-02,9.75,32,312.0
2048,2025-01,2025-02-03,9.5,32,304.0
2048,2025-01,2025-02-04,9.83,32,314.56
2048,2025-01,2025-02-05,8.82,32,282.24
2048,2025-01,2025-02-06,9.83,32,314.56
2048,2025-01,2025-02-07,9.17,32,293.44
2048,2025-01,2025-02-10,10.0,32,320.0
2048,2025-01,2025-02-11,8.1,32,259.2
2048,2025-01,2025-02-12,9.68,32,309.76
2048,2025-01,2025-02-13,8.43,32,269.76
2048,2025-01,2025-02-14,8.73,32,279.36
2048,2025-01,2025-02-17,7.67,32,245.44
2048,2025-01,2025-02-18,9.08,32,290.56
2048,2025-01,2025-02-19,9.07,32,290.24
2048,2025-01,2025-02-20,7.65,32,244.8
2048,2025-01,2025-02-21,9.55,32,305.6
2048,2025-01,2025-02-24,9.07,32,290.24
2048,2025-01,2025-02-25,8.38,32,268.16
2048,2025-01,2025-02-26,9.27,32,296.64
2048,2025-01,2025-02-27,8.83,32,282.56
2048,2025-01,2025-02-28,7.68,32,245.76
2052,2025-01,2025-01-01,7.55,32,241.6
2052,2025-01,2025-01-02,9.35,32,299.2
2052,2025-01,2025-01-03,8.28,32,264.96
2052,2025-01,2025-01-06,8.65,32,276.8
2052,2025-01,2025-01-07,8.53,32,272.96
2052,2025-01,2025-01-08,9.43,32,301.76
2052,2025-01,2025-01-09,9.58,32,306.56
2052,2025-01,2025-01-10,8.83,32,282.56
2052,2025-01,2025-01-12,8.97,32,287.04
2052,2025-01,2025-01-13,7.77,32,248.64
2052,2025-01,2025-01-14,9.65,32,308.8
2052,2025-01,2025-01-15,9.3,32,297.6
2052,2025-01,2025-01-16,9.05,32,289.6
2052,2025-01,2025-01-17,7.55,32,241.6
2052,2025-01,2025-01-19,9.1,32,291.2
2052,2025-01,2025-01-20,8.37,32,267.84
2052,2025-01,2025-01-21,8.93,32,285.76
2052,2025-01,2025-01-22,7.88,32,252.16
2052,2025-01,2025-01-23,9.18,32,293.76
2052,2025-01,2025-01-24,7.7,32,246.4
2052,2025-01,2025-01-27,8.98,32,287.36
2052,2025-01,2025-01-28,8.83,32,282.56
2052,2025-01,2025-01-29,7.78,32,248.96
2052,2025-01,2025-01-30,8.05,32,257.6
2052,2025-01,2025-01-31,8.78,32,280.96
2052,2025-01,2025-02-03,9.0,32,288.0
2052,2025-01,2025-02-04,9.43,32,301.76
2052,2025-01,2025-02-05,8.23,32,263.36
2052,2025-01,2025-02-06,8.77,32,280.64
2052,2025-01,2025-02-07,8.13,32,260.16
2052,2025-01,2025-02-08,9.93,32,317.76
2052,2025-01,2025-02-10,9.15,32,292.8
2052,2025-01,2025-02-11,9.22,32,295.04
2052,2025-01,2025-02-12,9.15,32,292.8
2052,2025-01,2025-02-13,8.8,32,281.6
2052,2025-01,2025-02-14,9.9,32,316.8
2052,2025-01,2025-02-16,10.0,32,320.0
2052,2025-01,2025-02-17,7.72,32,247.04
2052,2025-01,2025-02-18,8.88,32,284.16
2052,2025-01,2025-02-19,8.32,32,266.24
2052,2025-01,2025-02-20,9.85,32,315.2
2052,2025-01,2025-02-21,9.67,32,309.44
2052,2025-01,2025-02-24,7.62,32,243.84
2052,2025-01,2025-02-25,8.6,32,275.2
2052,2025-01,2025-02-26,9.88,32,316.16
2052,2025-01,2025-02-27,9.1,32,291.2
2052,2025-01,2025-02-28,8.2,32,262.4
2053,2025-01,2025-01-01,8.8,32,281.6
2053,2025-01,2025-01-02,9.22,32,295.04
2053,2025-01,2025-01-03,9.82,32,314.24
2053,2025-01,2025-01-04,9.72,32,311.04
2053,2025-01,2025-01-06,8.97,32,287.04
2053,2025-01,2025-01-07,8.95,32,286.4
2053,2025-01,2025-01-08,7.62,32,243.84
2053,2025-01,2025-01-09,8.48,32,271.36
2053,2025-01,2025-01-10,8.95,32,286.4
2053,2025-01,2025-01-13,9.58,32,306.56
2053,2025-01,2025-01-14,9.55,32,305.6
2053,2025-01,2025-01-15,7.77,32,248.64
2053,2025-01,2025-01-16,7.52,32,240.64
2053,2025-01,2025-01-17,8.93,32,285.76
2053,2025-01,2025-01-20,7.75,32,248.0
2053,2025-01,2025-01-21,7.57,32,242.24
2053,2025-01,2025-01-22,9.97,32,319.04
2053,2025-01,2025-01-23,8.62,32,275.84
2053,2025-01,2025-01-24,9.1,32,291.2
2053,2025-01,2025-01-27,9.58,32,306.56
2053,2025-01,2025-01-28,9.52,32,304.64
2053,2025-01,2025-01-29,9.22,32,295.04
2053,2025-01,2025-01-30,9.8,32,313.6
2053,2025-01,2025-01-31,8.03,32,256.96
2053,2025-01,2025-02-03,8.53,32,272.96
2053,2025-01,2025-02-04,8.0,32,256.0
2053,2025-01,2025-02-05,8.17,32,261.44
2053,2025-01,2025-02-06,9.87,32,315.84
2053,2025-01,2025-02-07,8.52,32,272.64
2053,2025-01,2025-02-08,9.43,32,301.76
2053,2025-01,2025-02-10,9.35,32,299.2
2053,2025-01,2025-02-11,8.55,32,273.6
2053,2025-01,2025-02-12,9.8,32,313.6
2053,2025-01,2025-02-13,8.3,32,265.6
2053,2025-01,2025-02-14,8.5,32,272.0
2053,2025-01,2025-02-15,9.53,32,304.96
2053,2025-01,2025-02-16,8.05,32,257.6
2053,2025-01,2025-02-17,9.67,32,309.44
2053,2025-01,2025-02-18,9.72,32,311.04
2053,2025-01,2025-02-19,8.52,32,272.64
2053,2025-01,2025-02-20,8.57,32,274.24
2053,2025-01,2025-02-21,8.85,32,283.2
2053,2025-01,2025-02-24,8.57,32,274.24
2053,2025-01,2025-02-25,8.73,32,279.36
2053,2025-01,2025-02-26,9.1,32,291.2
2053,2025-01,2025-02-27,8.0,32,256.0
2053,2025-01,2025-02-28,9.93,32,317.76
2073,2025-01,2025-01-01,9.25,32,296.0
2073,2025-01,2025-01-02,7.87,32,251.84
2073,2025-01,2025-01-03,8.92,32,285.44
2073,2025-01,2025-01-06,9.43,32,301.76
2073,2025-01,2025-01-07,9.12,32,291.84
2073,2025-01,2025-01-08,8.13,32,260.16
2073,2025-01,2025-01-09,7.52,32,240.64
2073,2025-01,2025-01-10,8.67,32,277.44
2073,2025-01,2025-01-13,9.18,32,293.76
2073,2025-01,2025-01-14,7.65,32,244.8
2073,2025-01,2025-01-15,8.08,32,258.56
2073,2025-01,2025-01-16,8.32,32,266.24
2073,2025-01,2025-01-17,9.62,32,307.84
2073,2025-01,2025-01-20,7.62,32,243.84
2073,2025-01,2025-01-21,7.68,32,245.76
2073,2025-01,2025-01-22,9.95,32,318.4
2073,2025-01,2025-01-23,7.6,32,243.2
2073,2025-01,2025-01-24,9.77,32,312.64
2073,2025-01,2025-01-26,8.4,32,268.8
2073,2025-01,2025-01-27,7.88,32,252.16
2073,2025-01,2025-01-28,8.33,32,266.56
2073,2025-01,2025-01-29,8.62,32,275.84
2073,2025-01,2025-01-30,7.97,32,255.04
2073,2025-01,2025-01-31,9.33,32,298.56
2073,2025-01,2025-02-03,7.87,32,251.84
2073,2025-01,2025-02-04,8.05,32,257.6
2073,2025-01,2025-02-05,9.98,32,319.36
2073,2025-01,2025-02-06,9.27,32,296.64
2073,2025-01,2025-02-07,9.95,32,318.4
2073,2025-01,2025-02-09,8.07,32,258.24
2073,2025-01,2025-02-10,8.5,32,272.0
2073,2025-01,2025-02-11,7.82,32,250.24
2073,2025-01,2025-02-12,8.87,32,283.84
2073,2025-01,2025-02-13,9.4,32,300.8
2073,2025-01,2025-02-14,7.5,32,240.0
2073,2025-01,2025-02-15,7.78,32,248.96
2073,2025-01,2025-02-17,8.82,32,282.24
2073,2025-01,2025-02-18,7.6,32,243.2
2073,2025-01,2025-02-19,9.93,32,317.76
2073,2025-01,2025-02-20,8.53,32,272.96
2073,2025-01,2025-02-21,9.45,32,302.4
2073,2025-01,2025-02-23,8.3,32,265.6
2073,2025-01,2025-02-24,7.93,32,253.76
2073,2025-01,2025-02-25,8.52,32,272.64
2073,2025-01,2025-02-26,7.95,32,254.4
2073,2025-01,2025-02-27,7.92,32,253.44
2073,2025-01,2025-02-28,7.97,32,255.04
2086,2025-01,2025-01-01,8.15,28,228.2
2086,2025-01,2025-01-02,8.48,28,237.44
2086,2025-01,2025-01-03,9.4,28,263.2
2086,2025-01,2025-01-06,9.17,28,256.76
2086,2025-01,2025-01-07,9.9,28,277.2
2086,2025-01,2025-01-08,9.07,28,253.96
2086,2025-01,2025-01-09,8.33,28,233.24
2086,2025-01,2025-01-10,8.4,28,235.2
2086,2025-01,2025-01-11,7.58,28,212.24
2086,2025-01,2025-01-13,7.5,28,210.0
2086,2025-01,2025-01-14,8.25,28,231.0
2086,2025-01,2025-01-15,7.8,28,218.4
2086,2025-01,2025-01-16,7.93,28,222.04
2086,2025-01,2025-01-17,8.97,28,251.16
2086,2025-01,2025-01-18,8.17,28,228.76
2086,2025-01,2025-01-20,8.22,28,230.16
2086,2025-01,2025-01-22,8.72,28,244.16
2086,2025-01,2025-01-23,7.58,28,212.24
2086,2025-01,2025-01-24,9.6,28,268.8
2086,2025-01,2025-01-27,9.78,28,273.84
2086,2025-01,2025-01-28,9.48,28,265.44
2086,2025-01,2025-01-29,9.63,28,269.64
2086,2025-01,2025-01-30,9.13,28,255.64
2086,2025-01,2025-01-31,9.9,28,277.2
2086,2025-01,2025-02-03,7.88,28,220.64
2086,2025-01,2025-02-04,8.98,28,251.44
2086,2025-01,2025-02-05,9.93,28,278.04
2086,2025-01,2025-02-06,8.05,28,225.4
2086,2025-01,2025-02-07,7.73,28,216.44
2086,2025-01,2025-02-10,8.43,28,236.04
2086,2025-01,2025-02-11,9.93,28,278.04
2086,2025-01,2025-02-12,7.7,28,215.6
2086,2025-01,2025-02-13,9.63,28,269.64
2086,2025-01,2025-02-14,9.02,28,252.56
2086,2025-01,2025-02-16,9.28,28,259.84
2086,2025-01,2025-02-17,8.48,28,237.44
2086,2025-01,2025-02-18,8.17,28,228.76
2086,2025-01,2025-02-19,9.3,28,260.4
2086,2025-01,2025-02-20,9.82,28,274.96
2086,2025-01,2025-02-21,8.68,28,243.04
2086,2025-01,2025-02-24,7.92,28,221.76
2086,2025-01,2025-02-25,8.33,28,233.24
2086,2025-01,2025-02-26,8.4,28,235.2
2086,2025-01,2025-02-27,7.5,28,210.0
2086,2025-01,2025-02-28,9.82,28,274.96
2104,2025-01,2025-01-01,8.02,28,224.56
2104,2025-01,2025-01-02,8.0,28,224.0
2104,2025-01,2025-01-03,8.1,28,226.8
2104,2025-01,2025-01-06,8.88,28,248.64
2104,2025-01,2025-01-07,8.37,28,234.36
2104,2025-01,2025-01-08,8.1,28,226.8
2104,2025-01,2025-01-09,8.0,28,224.0
2104,2025-01,2025-01-10,8.7,28,243.6
2104,2025-01,2025-01-13,8.13,28,227.64
2104,2025-01,2025-01-14,8.68,28,243.04
2104,2025-01,2025-01-15,8.82,28,246.96
2104,2025-01,2025-01-16,7.97,28,223.16
2104,2025-01,2025-01-17,9.03,28,252.84
2104,2025-01,2025-01-20,8.33,28,233.24
2104,2025-01,2025-01-21,8.88,28,248.64
2104,2025-01,2025-01-22,9.85,28,275.8
2104,2025-01,2025-01-24,9.33,28,261.24
2104,2025-01,2025-01-27,9.2,28,257.6
2104,2025-01,2025-01-28,9.75,28,273.0
2104,2025-01,2025-01-29,8.03,28,224.84
2104,2025-01,2025-01-30,8.12,28,227.36
2104,2025-01,2025-01-31,9.98,28,279.44
2104,2025-01,2025-02-02,8.42,28,235.76
2104,2025-01,2025-02-03,8.95,28,250.6
2104,2025-01,2025-02-04,8.72,28,244.16
2104,2025-01,2025-02-05,9.65,28,270.2
2104,2025-01,2025-02-06,8.6,28,240.8
2104,2025-01,2025-02-07,9.75,28,273.0
2104,2025-01,2025-02-09,8.48,28,237.44
2104,2025-01,2025-02-10,7.77,28,217.56
2104,2025-01,2025-02-11,8.17,28,228.76
2104,2025-01,2025-02-12,7.98,28,223.44
2104,2025-01,2025-02-13,8.03,28,224.84
2104,2025-01,2025-02-14,7.68,28,215.04
2104,2025-01,2025-02-17,7.62,28,213.36
2104,2025-01,2025-02-18,7.98,28,223.44
2104,2025-01,2025-02-19,7.52,28,210.56
2104,2025-01,2025-02-20,8.97,28,251.16
2104,2025-01,2025-02-21,7.82,28,218.96
2104,2025-01,2025-02-23,9.88,28,276.64
2104,2025-01,2025-02-24,9.17,28,256.76
2104,2025-01,2025-02-25,8.82,28,246.96
2104,2025-01,2025-02-26,8.9,28,249.2
2104,2025-01,2025-02-27,9.52,28,266.56
2104,2025-01,2025-02-28,7.72,28,216.16
2139,2025-01,2025-01-01,7.78,32,248.96
2139,2025-01,2025-01-02,9.27,32,296.64
2139,2025-01,2025-01-03,9.17,32,293.44
2139,2025-01,2025-01-04,8.58,32,274.56
2139,2025-01,2025-01-06,9.57,32,306.24
2139,2025-01,2025-01-07,8.5,32,272.0
2139,2025-01,2025-01-08,8.23,32,263.36
2139,2025-01,2025-01-09,9.43,32,301.76
